Announcements	19cd4a72-74ff-41d7-a06a-b4f224eed025	0	http://dev2010b/sites/RnD
Audit Observation List	c2577ea0-2d22-4b22-a844-1fb99a26ba61	0	http://dev2010b/sites/RnD
Audit Reference List	413f5535-0d8a-4dac-a943-65c146eaf536	0	http://dev2010b/sites/RnD
Business Units	bf4a652e-05bb-41df-94dd-972bdf90a449	0	http://dev2010b/sites/RnD
Cache Profiles	a8a471e9-06fc-4bca-9b79-552391ed3f90	0	http://dev2010b/sites/RnD
Calendar	9ba8bcf0-98b9-4e37-94b8-5d0c140d63b7	0	http://dev2010b/sites/RnD
Content and Structure Reports	7d0b7396-f618-486d-8825-63a66c711dfb	0	http://dev2010b/sites/RnD
Content type publishing error log	223cf3bf-480e-4ad6-9622-c24a6b8c9a07	0	http://dev2010b/sites/RnD
Customer List	f2a66663-dce3-4eb8-923a-067f7fdd15ad	0	http://dev2010b/sites/RnD
Department List	304f2da4-44d9-4a7d-b67a-6ee5e08a5e2e	0	http://dev2010b/sites/RnD
Departments	fedae515-abce-44ab-b393-fe267e22ba71	0	http://dev2010b/sites/RnD
Electronic Test Script List	65c0709b-9f89-44e5-b61c-87d50057ece4	0	http://dev2010b/sites/RnD
File Plan	522b55d6-f768-48c0-a36b-feed540691f2	0	http://dev2010b/sites/RnD
Links	09a519aa-0a72-4eb3-b9b9-b6826844cdbc	0	http://dev2010b/sites/RnD
Long Running Operation Status	ca38b0de-03b7-4d2d-a5d4-61005203dd57	0	http://dev2010b/sites/RnD
NintexWorkflowHistory	60ab2232-95da-4449-878b-a83dd9b2633d	0	http://dev2010b/sites/RnD
Notification List	1091a161-5cdd-48e2-bf16-954d39cdd356	0	http://dev2010b/sites/RnD
Product List	9588f25c-9431-48f4-af94-8978e5881c04	0	http://dev2010b/sites/RnD
Quick Deploy Items	b7b50458-2ce7-41c3-a31c-b882be607e53	0	http://dev2010b/sites/RnD
Relationships List	0c5a0506-8101-4eb9-8a5c-afe2ce765909	0	http://dev2010b/sites/RnD
Reporting Metadata	7076d8e9-b338-477a-975d-36f66c082e40	0	http://dev2010b/sites/RnD
Reusable Content	58e40c43-9165-4cdb-ab12-ae65c5c607d4	0	http://dev2010b/sites/RnD
Safety Report List	7c76d868-6f13-466d-b62a-c6ada3a53328	0	http://dev2010b/sites/RnD
Suggested Content Browser Locations	f774693e-6f5e-4bd3-9ad4-29c0eeeb4397	0	http://dev2010b/sites/RnD
Supplier List	8cd3a176-3c11-474e-b303-89a828cc7d74	0	http://dev2010b/sites/RnD
Tasks	c05a521e-78e9-4611-9188-2647f1f4c6d9	0	http://dev2010b/sites/RnD
TaxonomyHiddenList	bca09f17-0982-4d0c-9b78-dee9c92c032e	0	http://dev2010b/sites/RnD
Team Discussion	02e5f1da-0c9a-478c-a233-de2b4bddef23	0	http://dev2010b/sites/RnD
UDI Format List	2c99d25a-ac48-403b-97dc-bda8ac065c45	0	http://dev2010b/sites/RnD
UDI List	e3344f0e-1db1-425c-afce-30bd2c71347c	0	http://dev2010b/sites/RnD
UDI Reassignment List	b32520cb-4ada-49be-a538-b71fd60e4301	0	http://dev2010b/sites/RnD
User Information List	d6c0ba53-09db-454d-98ec-87241935c2cd	0	http://dev2010b/sites/RnD
Variation Labels	9fca07bf-29ef-4992-b48b-2997b3d8b8eb	0	http://dev2010b/sites/RnD
Workflow Tasks	83986d54-144e-48a0-a59b-844fad65bb27	0	http://dev2010b/sites/RnD
Announcements	b1727f6c-2348-4c0e-9474-6318fabbed9b	1	http://dev2010b/sites/RnD/qmw
Calendar	d27447ba-5bdb-4be5-bf16-dadc1462a88c	1	http://dev2010b/sites/RnD/qmw
Links	7c0ebe10-1149-4718-95dd-d596c2b95aa6	1	http://dev2010b/sites/RnD/qmw
List of Controlled Documents	b73426ab-9dd4-4dc3-b1e2-df28628181f6	1	http://dev2010b/sites/RnD/qmw
NintexWorkflowHistory	afbde0ba-f5a3-430e-823c-d90f985fb48f	1	http://dev2010b/sites/RnD/qmw
Tasks	d265a8b3-f9c3-4eb3-af00-11fbfd9ff683	1	http://dev2010b/sites/RnD/qmw
Team Discussion	52e90238-47f2-45b7-9995-f68723cd5c93	1	http://dev2010b/sites/RnD/qmw
Workflow Tasks	d7811673-fb60-420b-898e-6120b7b97af4	1	http://dev2010b/sites/RnD/qmw
